intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
36000,1.6260230903408944e-06,0.0861244019138756,1.6260230903408944e-06,9.717147947366156e-05,89.05555555555556,12.0,209.23988684501236,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001857805.1 uncultured human fecal virus, ASM185780v1",6d148185545481a0af8705f33ddaae4d,0.0861244019138756,36000,0,312000,output_dir/fastp/sP1R_2.fq.gz,sP1R,2a4fb534,22139907000,31,DNA,1000,22139907,True,0.6505222446617601,0.923951623412905,0.7872369340373326,0.923951623412905,False,3206,3206,32993220
12000,5.420076967802981e-07,0.03592814371257485,5.420076967802981e-07,6.364944070327176e-07,1.75,2.0,0.82915619758885,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902729695.1 uncultured phage, BML_PHAGE_CIR_42_5",71d7710fdc616df9fd37e1be8ff47781,0.03592814371257485,12000,1,300000,output_dir/fastp/sP1R_2.fq.gz,sP1R,2a4fb534,22139907000,31,DNA,1000,22139907,True,0.6278720398672785,0.8982580581921293,0.763065049029704,0.8982580581921293,False,21,3227,32993220
11000,4.968403887152733e-07,0.061452513966480445,4.968403887152733e-07,3.3340183225523303e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002956635.1 Campylobacter phage A11a, ASM295663v1",4d6e8acadae4735629d80bae0a69ee36,0.061452513966480445,11000,2,289000,output_dir/fastp/sP1R_2.fq.gz,sP1R,2a4fb534,22139907000,31,DNA,1000,22139907,True,0.6261121878874902,0.9139462053217614,0.7700291966046258,0.9139462053217614,False,11,3238,32993220
20000,9.033461613004968e-07,0.03278688524590164,3.6133846452019874e-07,3.515873867418821e-06,14.5,1.5,29.58462438497403,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001857825.1 uncultured human fecal virus, ASM185782v1",34484b9f9af03ab9bc48c34e2c55e8c8,0.08196721311475409,8000,3,281000,output_dir/fastp/sP1R_2.fq.gz,sP1R,2a4fb534,22139907000,31,DNA,1000,22139907,True,0.6383039837700611,0.9224782484013512,0.7803911160857062,0.9224782484013512,False,116,3354,32993220
7000,3.161711564551739e-07,0.01881720430107527,3.161711564551739e-07,3.637110897329815e-07,1.7142857142857142,2.0,0.6998542122237652,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902729795.1 uncultured phage, BML_PHAGE_CIR_41_12",402960c483c46c9acb9d83832d1294c6,0.01881720430107527,7000,4,274000,output_dir/fastp/sP1R_2.fq.gz,sP1R,2a4fb534,22139907000,31,DNA,1000,22139907,True,0.6170495962888529,0.8797119411632075,0.7483807687260302,0.8797119411632075,False,12,3366,32993220
6000,2.7100384839014905e-07,0.00021226915729144556,2.7100384839014905e-07,1.3032980715431838e-06,7.166666666666667,8.5,4.2196629670573875,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003185.1 uncultured marine virus, ASM200318v1",60084b9292a032224b971bc48c152244,0.00021226915729144556,6000,5,268000,output_dir/fastp/sP1R_2.fq.gz,sP1R,2a4fb534,22139907000,31,DNA,1000,22139907,True,0.6139888700717554,0.761224014315275,0.6876064421935152,0.761224014315275,True,43,3409,32993220
5000,2.258365403251242e-07,0.10869565217391304,2.258365403251242e-07,1.8185554486649075e-07,1.2,1.0,0.4,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902985225.1 freshwater metagenome, UFOv-RE-15aug16-C614",65a62503950ebf1d66d0f0de0658bf01,0.10869565217391304,5000,6,263000,output_dir/fastp/sP1R_2.fq.gz,sP1R,2a4fb534,22139907000,31,DNA,1000,22139907,True,,,,,True,6,3415,32993220
4000,1.8066923226009937e-07,0.043478260869565216,1.8066923226009937e-07,1.2123702991099382e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015161205.1 crAssphage cr7_1, ASM1516120v1",13724afb55237b255285777d4bb52e47,0.043478260869565216,4000,7,259000,output_dir/fastp/sP1R_2.fq.gz,sP1R,2a4fb534,22139907000,31,DNA,1000,22139907,True,,,,,True,4,3419,32993220
4000,1.8066923226009937e-07,0.10526315789473684,1.8066923226009937e-07,6.971129219882145e-07,5.75,1.5,7.660776723022281,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232715.1 freshwater metagenome, UFOv-RE-16jun15-C417",3ee1361684a55d31af48d4b6e56bd7e2,0.10526315789473684,4000,8,255000,output_dir/fastp/sP1R_2.fq.gz,sP1R,2a4fb534,22139907000,31,DNA,1000,22139907,True,,,,,True,23,3442,32993220
4000,1.8066923226009937e-07,0.0449438202247191,1.8066923226009937e-07,1.5154628738874229e-07,1.25,1.0,0.4330127018922193,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016918265.1 Phage FAKO05_000032F, ASM1691826v1",ef309f32d8ad5a952ec836ed5df6e495,0.0449438202247191,4000,9,251000,output_dir/fastp/sP1R_2.fq.gz,sP1R,2a4fb534,22139907000,31,DNA,1000,22139907,True,,,,,True,5,3447,32993220
