intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
32000,6.1799290196527535e-06,0.07655502392344497,6.1799290196527535e-06,0.00014025814655885323,50.21875,4.5,112.7668319961038,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001857805.1 uncultured human fecal virus, ASM185780v1",6d148185545481a0af8705f33ddaae4d,0.07655502392344497,32000,0,155000,output_dir/fastp/P5S1_2.fq.gz,P5S1,571b539f,5178053000,31,DNA,1000,5178053,True,0.6791523523182895,0.9204477734356726,0.799800062876981,0.9204477734356726,False,1607,1607,11457445
17000,3.2830872916905255e-06,0.036885245901639344,1.738105036777337e-06,2.880223295856973e-06,3.6666666666666665,1.0,5.9066817155564495,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001857825.1 uncultured human fecal virus, ASM185782v1",34484b9f9af03ab9bc48c34e2c55e8c8,0.06967213114754098,9000,1,146000,output_dir/fastp/P5S1_2.fq.gz,P5S1,571b539f,5178053000,31,DNA,1000,5178053,True,0.6654353754617174,0.9176547683518037,0.7915450719067605,0.9176547683518037,False,33,1640,11457445
7000,1.3518594730490398e-06,0.03910614525139665,1.3518594730490398e-06,6.109564566969337e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002956635.1 Campylobacter phage A11a, ASM295663v1",4d6e8acadae4735629d80bae0a69ee36,0.03910614525139665,7000,2,139000,output_dir/fastp/P5S1_2.fq.gz,P5S1,571b539f,5178053000,31,DNA,1000,5178053,True,0.6466588286465015,0.9007173920799981,0.7736881103632498,0.9007173920799981,False,7,1647,11457445
5000,9.656139093207429e-07,0.038461538461538464,9.656139093207429e-07,2.705664308229278e-06,6.2,1.0,6.4,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003628075.1 Escherichia virus P1, ASM362807v1",58c2c14256e48af3de5448b839960fcd,0.038461538461538464,5000,3,134000,output_dir/fastp/P5S1_2.fq.gz,P5S1,571b539f,5178053000,31,DNA,1000,5178053,True,0.6396779838835619,0.9002345951707265,0.7699562895271441,0.9002345951707265,True,31,1678,11457445
4000,7.724911274565942e-07,0.0784313725490196,7.724911274565942e-07,5.236769628830861e-07,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088795.1 uncultured human fecal virus, ASM1308879v1",962e9b92b7d3e5b168cd4f7dabf7ac19,0.0784313725490196,4000,4,130000,output_dir/fastp/P5S1_2.fq.gz,P5S1,571b539f,5178053000,31,DNA,1000,5178053,True,,,,,True,6,1684,11457445
3000,5.793683455924456e-07,0.12500000000466258,5.793683455924456e-07,5.236769628830861e-07,2.0,2.0,0.816496580927726,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089635.1 uncultured human fecal virus, ASM1308963v1",cc1dc3dac1ec9fdebc2f98f1d2ef656d,0.12500000000466258,3000,5,127000,output_dir/fastp/P5S1_2.fq.gz,P5S1,571b539f,5178053000,31,DNA,1000,5178053,True,,,,,True,6,1690,11457445
3000,5.793683455924456e-07,0.00010201999591920016,5.793683455924456e-07,2.26926683916004e-06,8.666666666666666,12.0,5.436502143433364,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003145.1 uncultured marine virus, ASM200314v1",b7389bd607efa11f6cb82d2130f7f272,0.00010201999591920016,3000,6,124000,output_dir/fastp/P5S1_2.fq.gz,P5S1,571b539f,5178053000,31,DNA,1000,5178053,True,0.629223584391482,0.7434434045374397,0.6863334944644608,0.7434434045374397,True,26,1716,11457445
3000,5.793683455924456e-07,0.09375000000000117,5.793683455924456e-07,3.491179752553907e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022516455.1 Staphylococcus phage ECel-2020c, ASM2251645v1",66aea475431a75ed6da230fbdd281abd,0.09375000000000117,3000,7,121000,output_dir/fastp/P5S1_2.fq.gz,P5S1,571b539f,5178053000,31,DNA,1000,5178053,True,,,,,True,4,1720,11457445
3000,5.793683455924456e-07,0.061224489795918366,5.793683455924456e-07,2.6183848144154304e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088825.1 uncultured human fecal virus, ASM1308882v1",efe2e01011b51e2a8edcd34903b6a9e1,0.061224489795918366,3000,8,118000,output_dir/fastp/P5S1_2.fq.gz,P5S1,571b539f,5178053000,31,DNA,1000,5178053,True,,,,,True,3,1723,11457445
3000,5.793683455924456e-07,0.022058823529411766,5.793683455924456e-07,3.840297727809298e-06,14.666666666666666,6.0,15.92342788332825,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009671265.1 Listeria phage WIL-3, ASM967126v1",c3b35f0ce3a24e2010f23c3e76e5c3a7,0.022058823529411766,3000,9,115000,output_dir/fastp/P5S1_2.fq.gz,P5S1,571b539f,5178053000,31,DNA,1000,5178053,True,0.629223584391482,0.88423392336086,0.756728753876171,0.88423392336086,True,44,1767,11457445
